CT;Date;Time_of_Day;Site;forest_d;forest_g;forest_a;sec_veg;savanna;crops;pasture;d_river;d_streams;d_roads;d_crops;Datetime;Hour;HourRadians
CT-DantaPVS-1-19;2016-03-21;00:58:15;Bita;23.580653;18.696089;0;0;49.423458;0;0;376.427793;251.840974;4155.264932;2628.103933;2016-03-21 00:58:15;0.970833333;0.254163572
CT-DantaPVS-1-19;2016-03-21;00:58:16;Bita;23.580653;18.696089;0;0;49.423458;0;0;376.427793;251.840974;4155.264932;2628.103933;2016-03-21 00:58:16;0.971111111;0.254236294
CT-DantaPVS-1-20;2016-03-09;03:10:11;Bita;0;18.589789;0;0;74.089998;0;0;2933.513905;1.000251;1005.585672;211.942073;2016-03-09 03:10:11;3.169722222;0.829831337
CT-DantaPVS-1-20;2016-03-09;03:10:12;Bita;0;18.589789;0;0;74.089998;0;0;2933.513905;1.000251;1005.585672;211.942073;2016-03-09 03:10:12;3.17;0.829904059
CT-DantaPVS-1-20;2016-03-10;19:10:50;Bita;0;18.589789;0;0;74.089998;0;0;2933.513905;1.000251;1005.585672;211.942073;2016-03-10 19:10:50;19.18055556;5.021457702
CT-DantaPVS-1-20;2016-03-10;19:10:51;Bita;0;18.589789;0;0;74.089998;0;0;2933.513905;1.000251;1005.585672;211.942073;2016-03-10 19:10:51;19.18083333;5.021530424
CT-DantaPVS-1-20;2016-03-29;18:05:54;Bita;0;18.589789;0;0;74.089998;0;0;2933.513905;1.000251;1005.585672;211.942073;2016-03-29 18:05:54;18.09833333;4.738132587
CT-DantaPVS-1-20;2016-03-29;18:05:54;Bita;0;18.589789;0;0;74.089998;0;0;2933.513905;1.000251;1005.585672;211.942073;2016-03-29 18:05:54;18.09833333;4.738132587
CT-DantaPVS-1-23;2016-02-17;18:57:40;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-17 18:57:40;18.96111111;4.964007281
CT-DantaPVS-1-23;2016-02-17;18:57:41;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-17 18:57:41;18.96138889;4.964080003
CT-DantaPVS-1-23;2016-02-18;00:03:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-18 00:03:44;0.062222222;0.01628974
CT-DantaPVS-1-23;2016-02-18;00:03:51;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-18 00:03:51;0.064166667;0.016798794
CT-DantaPVS-1-23;2016-02-18;04:01:41;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-18 04:01:41;4.028055556;1.054542478
CT-DantaPVS-1-23;2016-02-18;04:01:48;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-18 04:01:48;4.03;1.055051533
CT-DantaPVS-1-23;2016-02-18;21:50:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-18 21:50:44;21.84555556;5.719153071
CT-DantaPVS-1-23;2016-02-18;21:50:45;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-18 21:50:45;21.84583333;5.719225793
CT-DantaPVS-1-23;2016-02-20;19:54:33;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-20 19:54:33;19.90916667;5.212207645
CT-DantaPVS-1-23;2016-02-20;19:54:34;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-20 19:54:34;19.90944444;5.212280367
CT-DantaPVS-1-23;2016-02-21;03:05:33;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-21 03:05:33;3.0925;0.809614607
CT-DantaPVS-1-23;2016-02-21;03:05:34;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-21 03:05:34;3.092777778;0.809687329
CT-DantaPVS-1-23;2016-02-21;04:01:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-21 04:01:44;4.028888889;1.054760645
CT-DantaPVS-1-23;2016-02-21;04:03:01;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-21 04:03:01;4.050277778;1.060360243
CT-DantaPVS-1-23;2016-02-22;02:14:09;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-22 02:14:09;2.235833333;0.585339798
CT-DantaPVS-1-23;2016-02-22;02:14:34;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-22 02:14:34;2.242777778;0.587157849
CT-DantaPVS-1-23;2016-02-22;02:48:25;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-22 02:48:25;2.806944444;0.734856337
CT-DantaPVS-1-23;2016-02-24;18:47:24;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-24 18:47:24;18.79;4.919210497
CT-DantaPVS-1-23;2016-02-24;18:47:46;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-24 18:47:46;18.79611111;4.920810382
CT-DantaPVS-1-23;2016-02-24;19:00:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-24 19:00:44;19.01222222;4.977388138
CT-DantaPVS-1-23;2016-02-24;19:00:54;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-24 19:00:54;19.015;4.978115359
CT-DantaPVS-1-23;2016-02-25;18:01:39;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-25 18:01:39;18.0275;4.719588464
CT-DantaPVS-1-23;2016-02-25;18:02:37;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-25 18:02:37;18.04361111;4.723806343
CT-DantaPVS-1-23;2016-02-25;21:53:48;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-25 21:53:48;21.89666667;5.732533928
CT-DantaPVS-1-23;2016-02-25;21:54:46;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-25 21:54:46;21.91277778;5.736751807
CT-DantaPVS-1-23;2016-02-25;22:02:16;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-25 22:02:16;22.03777778;5.769476731
CT-DantaPVS-1-23;2016-02-25;22:02:23;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-25 22:02:23;22.03972222;5.769985785
CT-DantaPVS-1-23;2016-02-26;04:00:59;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 04:00:59;4.016388889;1.051488152
CT-DantaPVS-1-23;2016-02-26;04:31:12;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 04:31:12;4.52;1.183333233
CT-DantaPVS-1-23;2016-02-26;04:31:20;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 04:31:20;4.522222222;1.183915009
CT-DantaPVS-1-23;2016-02-26;19:37:24;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 19:37:24;19.62333333;5.137376653
CT-DantaPVS-1-23;2016-02-26;19:37:25;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 19:37:25;19.62361111;5.137449375
CT-DantaPVS-1-23;2016-02-26;19:39:07;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 19:39:07;19.65194444;5.144867025
CT-DantaPVS-1-23;2016-02-26;19:39:08;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-26 19:39:08;19.65222222;5.144939747
CT-DantaPVS-1-23;2016-02-27;23:35:07;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-27 23:35:07;23.58527778;6.174611283
CT-DantaPVS-1-23;2016-02-27;23:35:07;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-27 23:35:07;23.58527778;6.174611283
CT-DantaPVS-1-23;2016-02-28;19:36:54;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-28 19:36:54;19.615;5.135194992
CT-DantaPVS-1-23;2016-02-28;19:36:55;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-28 19:36:55;19.61527778;5.135267714
CT-DantaPVS-1-23;2016-02-29;03:36:39;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-29 03:36:39;3.610833333;0.945313956
CT-DantaPVS-1-23;2016-02-29;03:36:40;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-02-29 03:36:40;3.611111111;0.945386678
CT-DantaPVS-1-23;2016-03-01;21:42:08;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-01 21:42:08;21.70222222;5.681628492
CT-DantaPVS-1-23;2016-03-01;21:42:10;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-01 21:42:10;21.70277778;5.681773936
CT-DantaPVS-1-23;2016-03-02;20:29:41;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-02 20:29:41;20.49472222;5.365505731
CT-DantaPVS-1-23;2016-03-02;20:29:41;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-02 20:29:41;20.49472222;5.365505731
CT-DantaPVS-1-23;2016-03-06;02:04:34;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-06 02:04:34;2.076111111;0.543524618
CT-DantaPVS-1-23;2016-03-06;02:04:35;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-06 02:04:35;2.076388889;0.54359734
CT-DantaPVS-1-23;2016-03-07;14:20:03;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-07 14:20:03;14.33416667;3.752676058
CT-DantaPVS-1-23;2016-03-07;14:20:04;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-07 14:20:04;14.33444444;3.75274878
CT-DantaPVS-1-23;2016-03-07;23:19:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-07 23:19:44;23.32888889;6.107488829
CT-DantaPVS-1-23;2016-03-07;23:19:45;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-07 23:19:45;23.32916667;6.107561551
CT-DantaPVS-1-23;2016-03-11;17:51:12;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-11 17:51:12;17.85333333;4.673991737
CT-DantaPVS-1-23;2016-03-11;17:51:13;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-11 17:51:13;17.85361111;4.674064459
CT-DantaPVS-1-23;2016-03-16;04:07:30;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-16 04:07:30;4.125;1.079922475
CT-DantaPVS-1-23;2016-03-16;04:07:57;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-16 04:07:57;4.1325;1.08188597
CT-DantaPVS-1-23;2016-03-16;20:18:51;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-16 20:18:51;20.31416667;5.318236397
CT-DantaPVS-1-23;2016-03-16;20:19:01;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-16 20:19:01;20.31694444;5.318963618
CT-DantaPVS-1-23;2016-03-17;15:55:31;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-17 15:55:31;15.92527778;4.169227973
CT-DantaPVS-1-23;2016-03-17;15:56:08;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-17 15:56:08;15.93555556;4.171918689
CT-DantaPVS-1-23;2016-03-17;16:37:16;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-17 16:37:16;16.62111111;4.351396713
CT-DantaPVS-1-23;2016-03-17;16:40:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-17 16:40:44;16.67888889;4.3665229
CT-DantaPVS-1-23;2016-03-18;19:22:14;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-18 19:22:14;19.37055556;5.071199586
CT-DantaPVS-1-23;2016-03-18;19:22:23;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-18 19:22:23;19.37305556;5.071854084
CT-DantaPVS-1-23;2016-03-20;20:04:17;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-20 20:04:17;20.07138889;5.254677323
CT-DantaPVS-1-23;2016-03-20;20:04:23;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-20 20:04:23;20.07305556;5.255113656
CT-DantaPVS-1-23;2016-03-21;06:13:54;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-21 06:13:54;6.231666667;1.631446518
CT-DantaPVS-1-23;2016-03-21;13:31:04;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-21 13:31:04;13.51777778;3.538945947
CT-DantaPVS-1-23;2016-03-24;02:14:43;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-24 02:14:43;2.245277778;0.587812348
CT-DantaPVS-1-23;2016-03-24;02:14:50;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-24 02:14:50;2.247222222;0.588321402
CT-DantaPVS-1-23;2016-03-24;03:56:02;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-24 03:56:02;3.933888889;1.029889703
CT-DantaPVS-1-23;2016-03-24;17:13:44;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-24 17:13:44;17.22888889;4.510512564
CT-DantaPVS-1-23;2016-03-29;19:22:36;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-29 19:22:36;19.37666667;5.072799471
CT-DantaPVS-1-23;2016-03-30;05:03:47;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-30 05:03:47;5.063055556;1.325504845
CT-DantaPVS-1-23;2016-03-30;05:04:16;Bita;0;20.114165;0;0;79.774354;0;0;2399.379871;99.358266;2320.360042;2429.943096;2016-03-30 05:04:16;5.071111111;1.327613784
CT-DantaPVS-1-27;2016-02-22;04:51:02;Bita;60.744872;0;0;0;26.192741;0;0;85.688169;1044.7066;1612.849168;1590.510229;2016-02-22 04:51:02;4.850555556;1.269872475
CT-DantaPVS-1-27;2016-02-22;04:51:03;Bita;60.744872;0;0;0;26.192741;0;0;85.688169;1044.7066;1612.849168;1590.510229;2016-02-22 04:51:03;4.850833333;1.269945197
CT-DantaPVS-1-28;2016-03-01;00:46:53;Bita;34.693381;0;0;0;43.49569;0;0.043893;1468.14619;123.586568;671.612977;1452.031035;2016-03-01 00:46:53;0.781388889;0.204567133
CT-DantaPVS-1-28;2016-03-01;00:46:54;Bita;34.693381;0;0;0;43.49569;0;0.043893;1468.14619;123.586568;671.612977;1452.031035;2016-03-01 00:46:54;0.781666667;0.204639855
CT-DantaPVS-1-28;2016-03-09;18:58:03;Bita;34.693381;0;0;0;43.49569;0;0.043893;1468.14619;123.586568;671.612977;1452.031035;2016-03-09 18:58:03;18.9675;4.965679888
CT-DantaPVS-1-28;2016-03-09;18:58:03;Bita;34.693381;0;0;0;43.49569;0;0.043893;1468.14619;123.586568;671.612977;1452.031035;2016-03-09 18:58:03;18.9675;4.965679888
CT-DantaPVS-1-28;2016-03-20;01:50:37;Bita;34.693381;0;0;0;43.49569;0;0.043893;1468.14619;123.586568;671.612977;1452.031035;2016-03-20 01:50:37;1.843611111;0.48265626
CT-DantaPVS-1-28;2016-03-20;01:50:37;Bita;34.693381;0;0;0;43.49569;0;0.043893;1468.14619;123.586568;671.612977;1452.031035;2016-03-20 01:50:37;1.843611111;0.48265626
CT-DantaPVS-1-29;2016-03-08;18:22:42;Bita;0;12.572589;0;0;40.057829;0;0;2715.570326;43.566488;1063.489091;95.801818;2016-03-08 18:22:42;18.37833333;4.811436415
CT-DantaPVS-1-29;2016-03-08;18:22:43;Bita;0;12.572589;0;0;40.057829;0;0;2715.570326;43.566488;1063.489091;95.801818;2016-03-08 18:22:43;18.37861111;4.811509137
CT-DantaPVS-1-29;2016-03-17;18:48:21;Bita;0;12.572589;0;0;40.057829;0;0;2715.570326;43.566488;1063.489091;95.801818;2016-03-17 18:48:21;18.80583333;4.923355654
CT-DantaPVS-1-29;2016-03-17;18:48:22;Bita;0;12.572589;0;0;40.057829;0;0;2715.570326;43.566488;1063.489091;95.801818;2016-03-17 18:48:22;18.80611111;4.923428376
CT-FC-1-1;2018-04-25;22:24:47;Cravo Norte;34.1;0;0;0;65.79;0;0;0;102.91;23967.25;13935.5;2018-04-25 22:24:47;22.41305556;5.867724223
CT-FC-1-1;2018-04-25;22:24:49;Cravo Norte;34.1;0;0;0;65.79;0;0;0;102.91;23967.25;13935.5;2018-04-25 22:24:49;22.41361111;5.867869667
CT-FC-1-7;2018-05-08;19:03:51;Cravo Norte;34.1;0;0;0;65.79;0;0;0;102.91;23967.25;13935.5;2018-05-08 19:03:51;19.06416667;4.990987162
CT-FC-1-7;2018-05-08;19:03:52;Cravo Norte;34.1;0;0;0;65.79;0;0;0;102.91;23967.25;13935.5;2018-05-08 19:03:52;19.06444444;4.991059884
CTCIN03_T.terrestris_30042016;2016-04-30;21:23:00;Cravo Norte;0;2.37;0;0;0;0;58.63;0;105.58;1261.43;21104.07;2016-04-30 21:23:00;21.38333333;5.598143576
CTCIN07_T.terrestris_21042016;2016-04-21;20:21:00;Cravo Norte;13.33;0;0;0;86.56;0;0;0;206.72;4654.53;12443.57;2016-04-21 20:21:00;20.35;5.327617542
CTCIN08_T.terrestris_21042016;2016-04-21;20:21:00;Cravo Norte;52.3;0;0;0;47.59;0;0;0;95.47;7435.24;11528.67;2016-04-21 20:21:00;20.35;5.327617542
CTCIN11_T.terrestris_26042016;2016-04-26;16:13:00;Cravo Norte;37.55;0;0;0;28.14;0;34.2;0;23.78;5420.28;11031.66;2016-04-26 16:13:00;16.21666667;4.245513405
CTCIN13_T.terrestris_22042016_1;2016-04-22;22:50:00;Cravo Norte;70.8;0;0;0;29.09;0;0;0;18;5305.8;16093.48;2016-04-22 22:50:00;22.83333333;5.977752688
CTCIN13_T.terrestris_22042016_2;2016-04-22;23:11:00;Cravo Norte;70.8;0;0;0;29.09;0;0;0;18;5305.8;16093.48;2016-04-22 23:11:00;23.18333333;6.069382474
CTCIN13_T.terrestris_25042016_1;2016-04-25;5:00:00;Cravo Norte;70.8;0;0;0;29.09;0;0;0;18;5305.8;16093.48;2016-04-25 05:00:00;5;1.308996939
CTCIN13_T.terrestris_25042016_2;2016-04-25;16:18:00;Cravo Norte;70.8;0;0;0;29.09;0;0;0;18;5305.8;16093.48;2016-04-25 16:18:00;16.3;4.267330021
CTCIN13_T.terrestris_28042016_1;2016-04-28;21:38:00;Cravo Norte;70.8;0;0;0;29.09;0;0;0;18;5305.8;16093.48;2016-04-28 21:38:00;21.63333333;5.663593423
CTCIN13_T.terrestris_29042016;2016-04-29;3:29:00;Cravo Norte;70.8;0;0;0;29.09;0;0;0;18;5305.8;16093.48;2016-04-29 03:29:00;3.483333333;0.911934534
CTCIN14_T.terrestris_22042016_1;2016-04-22;10:51:00;Cravo Norte;14.16;0;0;0;85.73;0;0;0;48.35;2363.94;16609.28;2016-04-22 10:51:00;10.85;2.840523358
CTCIN14_T.terrestris_22042016_2;2016-04-22;11:11:00;Cravo Norte;14.16;0;0;0;85.73;0;0;0;48.35;2363.94;16609.28;2016-04-22 11:11:00;11.18333333;2.92778982
CTCIN14_T.terrestris_25042016_1;2016-04-25;5:01:00;Cravo Norte;14.16;0;0;0;85.73;0;0;0;48.35;2363.94;16609.28;2016-04-25 05:01:00;5.016666667;1.313360262
CTCIN14_T.terrestris_25042016_2;2016-04-25;16:18:00;Cravo Norte;14.16;0;0;0;85.73;0;0;0;48.35;2363.94;16609.28;2016-04-25 16:18:00;16.3;4.267330021
CTCIN14_T.terrestris_28042016;2016-04-28;21:40:00;Cravo Norte;14.16;0;0;0;85.73;0;0;0;48.35;2363.94;16609.28;2016-04-28 21:40:00;21.66666667;5.672320069
CTCIN14_T.terrestris_29042016;2016-04-29;3:30:00;Cravo Norte;14.16;0;0;0;85.73;0;0;0;48.35;2363.94;16609.28;2016-04-29 03:30:00;3.5;0.916297857
CTCIN22_T.terrestris_29042016;2016-04-29;15:35:00;Cravo Norte;23.27;0;0;0;76.62;0;0;0;22.45;12350.94;22032.97;2016-04-29 15:35:00;15.58333333;4.079707127
CTCIN24_T.terrestris_23042016_1;2016-04-23;21:26:00;Cravo Norte;13.54;0;0;0;79.85;0;6.5;0;373.32;3734.29;21379.81;2016-04-23 21:26:00;21.43333333;5.611233545
CTCIN24_T.terrestris_23042016_2;2016-04-23;23:27:00;Cravo Norte;13.54;0;0;0;79.85;0;6.5;0;373.32;3734.29;21379.81;2016-04-23 23:27:00;23.45;6.139195644
CTCIN24_T.terrestris_05052016;2016-05-05;10:00:00;Cravo Norte;13.54;0;0;0;79.85;0;6.5;0;373.32;3734.29;21379.81;2016-05-05 10:00:00;10;2.617993878
CTCIN30_T.terrestris_22042016;2016-04-22;5:52:00;Cravo Norte;0;0;0;0;0;0;0;0;601.15;18286.91;21203.77;2016-04-22 05:52:00;5.866666667;1.535889742
CTCIN33_T.terrestris_22042016;2016-04-22;5:53:00;Cravo Norte;0;2.37;0;0;0;58.63;0;0;397.43;1909.38;21778.69;2016-04-22 05:53:00;5.883333333;1.540253065
CTCIN36_T.terrestris_29042016;2016-04-29;15:35:00;Cravo Norte;76.18;0;0;0;23.7;0;0;0;114.03;13650.17;20913.47;2016-04-29 15:35:00;15.58333333;4.079707127
